source_url	name	url	date	latitude	longitude
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Great Atlantic and Pacific Tea Company Warehouse	http://en.wikipedia.org/wiki/Great_Atlantic_and_Pacific_Tea_Company_Warehouse	June 2, 1978	40.721055	-74.04002
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Great Falls of the Passaic/Society for Establishing Useful Manufacturers H.D.	http://en.wikipedia.org/wiki/Great_Falls_of_the_Passaic	May 11, 1976	40.916189	-74.181597
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Hadrosaurus Foulkii Leidy Site	http://en.wikipedia.org/wiki/Hadrosaurus_Foulkii_Leidy_Site	October 12, 1994	39.910318	-75.027354
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Hangar No. 1, Lakehurst Naval Air Station	http://en.wikipedia.org/wiki/Hangar_No._1,_Lakehurst_Naval_Air_Station	May 23, 1968	40.029011	-74.316609
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Joseph Henry House	http://en.wikipedia.org/wiki/Joseph_Henry_House	January 12, 1965	40.349369	-74.658878
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Hermitage	http://en.wikipedia.org/wiki/Hermitage_(Hohokus)	May 22, 1970	41.006661	-74.119444
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Hinchliffe Stadium	http://en.wikipedia.org/wiki/Hinchliffe_Stadium	February 25, 2013	40.9183	-74.1811
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Holland Tunnel	http://en.wikipedia.org/wiki/Holland_Tunnel	November 4, 1993	40.729787	-74.03826
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Francis Hopkinson House	http://en.wikipedia.org/wiki/Francis_Hopkinson_House	July 17, 1971	40.148325	-74.713889
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Horn Antenna	http://en.wikipedia.org/wiki/Holmdel_Horn_Antenna	December 20, 1989	40.390752	-74.184859
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Lawrenceville School	http://en.wikipedia.org/wiki/Lawrenceville_School_(NHL)	February 24, 1986	40.293889	-74.730377
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	William Livingston House	http://en.wikipedia.org/wiki/Liberty_Hall_(New_Jersey)	November 28, 1972	40.67849	-74.228718
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Lucy the Margate Elephant	http://en.wikipedia.org/wiki/Lucy_the_Elephant	May 11, 1976	39.320647	-74.511903
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Maybury Hill	http://en.wikipedia.org/wiki/Maybury_Hill	November 11, 1971	40.367457	-74.641457
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Minisink Archeological Site	http://en.wikipedia.org/wiki/Minisink_Archeological_Site	April 19, 1993	41.093454	-74.992247
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Monmouth Battlefield	http://en.wikipedia.org/wiki/Monmouth_Battlefield	January 20, 1961	40.263669	-74.319817
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Morven	http://en.wikipedia.org/wiki/Morven_(Princeton,_New_Jersey)	July 17, 1971	40.347492	-74.666953
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Nassau Hall	http://en.wikipedia.org/wiki/Nassau_Hall	October 9, 1960	40.348739	-74.65935
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Thomas Nast Home	http://en.wikipedia.org/wiki/Thomas_Nast_Home	January 29, 1964	40.791756	-74.480428
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Navesink Light Station	http://en.wikipedia.org/wiki/Navesink_Light_Station	February 17, 2006	40.396266	-73.985775
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	New St. Mary's Episcopal Church	http://en.wikipedia.org/wiki/St._Mary%27s_Episcopal_Church_(Burlington,_New_Jersey)	June 24, 1986	40.077078	-74.861768
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Abel and Mary Nicholson House	http://en.wikipedia.org/wiki/Abel_and_Mary_Nicholson_House	February 16, 2000	39.522085	-75.467341
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Old Barracks	http://en.wikipedia.org/wiki/Old_Barracks	November 28, 1972	40.219871	-74.768658
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Old Queens, Rutgers University	http://en.wikipedia.org/wiki/Old_Queens	November 5, 1976	40.499367	-74.447467
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Palisades Interstate Park	http://en.wikipedia.org/wiki/Palisades_Interstate_Park	January 12, 1965	41.003091	-73.916202
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Paulsdale	http://en.wikipedia.org/wiki/Paulsdale	December 4, 1991	39.956667	-74.930692
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	President's House	http://en.wikipedia.org/wiki/President%27s_House_(Princeton)	July 17, 1971	40.349104	-74.660205
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Princeton Battlefield	http://en.wikipedia.org/wiki/Princeton_Battlefield	January 20, 1961	40.331538	-74.675564
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Prospect	http://en.wikipedia.org/wiki/Prospect_(Princeton)	February 4, 1985	40.347097	-74.656633
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Radburn	http://en.wikipedia.org/wiki/Radburn,_New_Jersey	April 5, 2005	40.94237	-74.116302
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Red Bank Battlefield	http://en.wikipedia.org/wiki/Red_Bank_Battlefield	November 28, 1972	39.871371	-75.18941
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Ringwood Manor	http://en.wikipedia.org/wiki/Ringwood_Manor	November 13, 1966	41.138952	-74.255294
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Sandy Hook Light	http://en.wikipedia.org/wiki/Sandy_Hook_Lighthouse	January 29, 1964	40.461667	-74.001944
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Seabright Lawn Tennis and Cricket Club	http://en.wikipedia.org/wiki/Seabright_Lawn_Tennis_and_Cricket_Club	October 5, 1992	40.366486	-73.983564
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Shadow Lawn	http://en.wikipedia.org/wiki/Shadow_Lawn_(New_Jersey)	February 4, 1985	40.279467	-74.005336
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	The Speedwell Village Factory	http://en.wikipedia.org/wiki/Speedwell_Ironworks	May 30, 1974	40.797219	-74.48083
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Elizabeth Cady Stanton House	http://en.wikipedia.org/wiki/Elizabeth_Cady_Stanton_House_(Tenafly,_New_Jersey)	May 15, 1975	40.925803	-73.954556
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	William Trent House	http://en.wikipedia.org/wiki/William_Trent_House	April 15, 1970	40.212692	-74.766031
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Washington's Crossing	http://en.wikipedia.org/wiki/Washington%27s_Crossing	January 20, 1961	40.331111	-74.938333
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Jersey	Walt Whitman House	http://en.wikipedia.org/wiki/Walt_Whitman_House	December 29, 1962	39.9425	-75.123889
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	USS Albacore (Submarine)	http://en.wikipedia.org/wiki/USS_Albacore_(AGSS-569)	April 11, 1989	43.0827	-70.7663
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Josiah Bartlett House	http://en.wikipedia.org/wiki/Josiah_Bartlett_House	November 11, 1971	42.9344	-71.0549
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Canterbury Shaker Village	http://en.wikipedia.org/wiki/Canterbury_Shaker_Village	April 19, 1993	43.35888888888889	-71.49
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Salmon P. Chase Birthplace and Boyhood Home	http://en.wikipedia.org/wiki/Salmon_P._Chase_Birthplace	May 15, 1975	43.4531	-72.3872
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	E.E. Cummings House	http://en.wikipedia.org/wiki/Joy_Farm	November 11, 1971	43.9137	-71.1836
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	The Epic of American Civilization Murals	http://en.wikipedia.org/wiki/The_Epic_of_American_Civilization	February 27, 2013	43.705	-72.2892
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Robert Frost Homestead	http://en.wikipedia.org/wiki/Robert_Frost_Farm_(Derry,_New_Hampshire)	May 23, 1968	42.87166666666667	-71.295
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Harrisville Historic District	http://en.wikipedia.org/wiki/Harrisville_Historic_District_(Harrisville,_New_Hampshire)	December 22, 1977	42.94499999999999	-72.0936111111111
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Richard Jackson House	http://en.wikipedia.org/wiki/Richard_Jackson_House	November 24, 1968	43.081	-70.7669
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	John Paul Jones House	http://en.wikipedia.org/wiki/John_Paul_Jones_House	November 28, 1972	43.0747	-70.7605
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Ladd-Gilman House	http://en.wikipedia.org/wiki/Ladd-Gilman_House	December 2, 1974	42.9820	-70.9489
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Governor John Langdon Mansion	http://en.wikipedia.org/wiki/Governor_John_Langdon_House	December 2, 1974	43.0749	-70.7562
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	MacDowell Colony	http://en.wikipedia.org/wiki/MacDowell_Colony	December 29, 1962	42.89	-71.955
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	MacPheadris-Warner House	http://en.wikipedia.org/wiki/MacPheadris-Warner_House	October 9, 1960	43.0776	-70.7549
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Moffatt-Ladd House	http://en.wikipedia.org/wiki/Moffatt-Ladd_House	November 24, 1968	43.0787	-70.7581
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Mount Washington Hotel	http://en.wikipedia.org/wiki/Mount_Washington_Hotel	June 24, 1986	44.25805555555556	-71.44027777777778
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Franklin Pierce Homestead	http://en.wikipedia.org/wiki/Franklin_Pierce_Homestead	July 4, 1961	43.11638888888889	-71.95055555555555
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Augustus Saint-Gaudens Memorial	http://en.wikipedia.org/wiki/Saint-Gaudens_National_Historic_Site	June 13, 1962	43.50083333333333	-72.36805555555554
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	John Sullivan House	http://en.wikipedia.org/wiki/John_Sullivan_House	November 28, 1972	43.1320	-70.9197
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Matthew Thornton House	http://en.wikipedia.org/wiki/Matthew_Thornton_House	November 11, 1971	42.8938	-71.3131
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Daniel Webster Family Home	http://en.wikipedia.org/wiki/Daniel_Webster_Family_Home	May 30, 1974	43.4067	-71.6530
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Wentworth-Coolidge Mansion	http://en.wikipedia.org/wiki/Wentworth-Coolidge_Mansion	November 24, 1968	43.0617	-70.7389
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_New_Hampshire	Wentworth-Gardner House	http://en.wikipedia.org/wiki/Wentworth-Gardner_House	November 24, 1968	43.0748	-70.7502
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nevada	Fort Churchill	http://en.wikipedia.org/wiki/Fort_Churchill_State_Historic_Park	November 5, 1961	39.2906145184	-119.27060391
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nevada	Fort Ruby	http://en.wikipedia.org/wiki/Fort_Ruby	November 5, 1961	40.06778	-115.52944
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nevada	Hoover Dam	http://en.wikipedia.org/wiki/Hoover_Dam	August 20, 1985	36.01555555555556	-114.73777777777778
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nevada	Leonard Rockshelter	http://en.wikipedia.org/wiki/Leonard_Rockshelter	January 20, 1961	39.990273	-118.509922
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nevada	McKeen Motor Car #70 (Virginia & Truckee Railway Motor Car #22)	http://en.wikipedia.org/wiki/Virginia_and_Truckee_Railway_Motor_Car_22	October 16, 2012	39.14833333333333	-119.76833333333333
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nevada	Nevada Northern Railway, East Ely Yards	http://en.wikipedia.org/wiki/Nevada_Northern_Railway_Museum	September 20, 2006	39.25944444444445	-114.86972222222222
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nevada	Francis G. Newlands Home	http://en.wikipedia.org/wiki/Francis_G._Newlands_Home	May 23, 1963	39.521653	-119.819669
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nevada	Virginia City Historic District	http://en.wikipedia.org/wiki/Virginia_City_Historic_District_(Virginia_City,_Nevada)	July 4, 1961	39.31027777777778	-119.64944444444446
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Ash Hollow Cave	http://en.wikipedia.org/wiki/Ash_Hollow_State_Historical_Park	July 19, 1964	41.298056	-102.12
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	William Jennings Bryan House	http://en.wikipedia.org/wiki/William_Jennings_Bryan_House_(Lincoln,_Nebraska)	November 6, 1963	40.795806	-96.65163
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	CAPTAIN MERIWETHER LEWIS (dustpan dredge)	http://en.wikipedia.org/wiki/Captain_Meriwether_Lewis_(dustpan_dredge)	April 11, 1989	40.3920	-95.65066
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Willa Cather House	http://en.wikipedia.org/wiki/Willa_Cather_House	November 11, 1971	40.08533	-98.52029
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Coufal Site	http://en.wikipedia.org/wiki/Coufal_Site	July 19, 1964		
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Father Flanagan's Boys' Home	http://en.wikipedia.org/wiki/Boys_Town_(organization)	February 4, 1985	41.264444	-96.132778
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Fort Atkinson	http://en.wikipedia.org/wiki/Fort_Atkinson_(Nebraska)	July 4, 1961	41.452222	-96.0125
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Fort Robinson and Red Cloud Agency	http://en.wikipedia.org/wiki/Fort_Robinson	December 19, 1960	42.668889	-103.467222
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	USS HAZARD (minesweeper)	http://en.wikipedia.org/wiki/USS_Hazard_(AM-240)	January 14, 1986	41.27441	-95.90127
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Leary Site	http://en.wikipedia.org/wiki/Leary_Site	July 19, 1964		
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	J. Sterling Morton House	http://en.wikipedia.org/wiki/Arbor_Lodge_State_Historical_Park_and_Arboretum	May 15, 1975	40.680556	-95.881667
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Nebraska State Capitol	http://en.wikipedia.org/wiki/Nebraska_State_Capitol	January 7, 1976	40.809175	-96.700495
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	George W. Norris House	http://en.wikipedia.org/wiki/George_W._Norris_House	May 28, 1967	40.20388	-100.62572
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Palmer Site	http://en.wikipedia.org/wiki/Palmer_Site	July 19, 1964		
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Dr. Susan LaFlesche Picotte Memorial Hospital	http://en.wikipedia.org/wiki/Dr._Susan_LaFlesche_Picotte_Memorial_Hospital	April 19, 1993	42.15154	-96.50613
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Pike Pawnee Village Site	http://en.wikipedia.org/wiki/Pike-Pawnee_Village_Site	July 19, 1964	40.074833	-98.330556
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Robidoux Pass	http://en.wikipedia.org/wiki/Robidoux_Pass	January 20, 1961	41.814969	-103.853836
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Schultz Site	http://en.wikipedia.org/wiki/Schultz_Site	July 19, 1964		
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Signal Butte	http://en.wikipedia.org/wiki/Signal_Butte	January 20, 1961	41.797222	-103.906667
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Nebraska	Walker Gilmore Site	http://en.wikipedia.org/wiki/Walker_Gilmore_Site	July 19, 1964		
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Montana	Bannack Historic District	http://en.wikipedia.org/wiki/Bannack,_Montana	July 4, 1961	45.16111111111111	-112.99555555555555
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Montana	Butte Historic District	http://en.wikipedia.org/wiki/Butte%E2%80%93Anaconda_Historic_District	July 4, 1961	46.01646	-112.5361
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Montana	Camp Disappointment	http://en.wikipedia.org/wiki/Camp_Disappointment	May 23, 1966	48.59916666666667	-112.79805555555555
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Montana	Chief Joseph Battleground of Bear's Paw	http://en.wikipedia.org/wiki/Battle_of_Bear_Paw	June 7, 1988	48.3775	-109.20944444444444
http://en.wikipedia.org/wiki/List_of_National_Historic_Landmarks_in_Montana	Chief Plenty Coups (Alek-Chea-Ahoosh) Home	http://en.wikipedia.org/wiki/Chief_Plenty_Coups_(Alek-Chea-Ahoosh)_State_Park_and_Home	January 20, 1999	45.42638888888889	-108.54833333333333
